start_time,end_time,note_value,velocity,instrument_program_number
514.6594,514.76764,83,71,0
514.76764,514.8759,79,68,0
514.8759,514.98096,84,75,0
514.98096,515.08856,79,73,0
515.08856,515.1951,84,79,0
515.1951,515.3048,79,77,0
515.3048,515.41534,86,83,0
515.41534,515.5264,79,81,0
515.5264,515.6382,86,88,0
515.6382,515.7504,79,82,0
515.7504,515.8637,88,88,0
515.8637,515.9769,84,78,0
515.9769,516.09015,88,84,0
516.09015,516.2034,84,80,0
516.2034,516.31665,79,82,0
516.31665,516.4299,84,74,0
516.4299,516.54315,79,79,0
516.54315,516.6564,84,71,0
516.6564,516.7696,76,78,0
516.7696,516.8829,79,71,0
516.8829,516.9961,76,76,0
516.9961,517.1094,79,71,0
517.1094,517.2226,72,72,0
517.2226,517.3358,76,67,0
517.3358,517.4491,72,71,0
517.4491,517.5623,76,63,0
517.5623,517.783,69,60,0
517.783,518.00366,81,63,0
518.00366,518.114,79,63,0
518.114,518.22437,77,58,0
518.22437,518.3347,76,63,0
518.3347,518.44507,74,60,0
518.44507,518.898,72,63,0
518.898,518.95844,71,60,0
518.95844,519.0188,72,63,0
519.0188,519.0792,71,60,0
519.0792,519.1396,72,63,0
519.1396,519.2,71,63,0
519.2,519.2755,69,63,0
519.2755,519.351,71,60,0
519.351,519.69934,72,82,0
519.69934,519.8154,67,78,0
519.8154,520.1638,76,82,0
520.1638,520.2799,72,76,0
520.2799,520.5242,79,81,0
520.76843,520.8984,86,54,0
520.8767,521.0066,84,50,0
520.985,521.11487,83,54,0
521.0932,521.2237,81,49,0
521.2015,521.4236,79,57,0
521.6456,521.7756,81,54,0
521.7539,521.8838,79,50,0
521.8622,521.99207,77,54,0
521.9704,522.1009,76,50,0
522.0787,522.3008,74,57,0
522.5229,522.6528,79,56,0
522.6311,522.76105,77,53,0
522.7394,522.86926,76,56,0
522.84766,522.97876,74,52,0
522.9559,523.0703,72,81,0
523.0703,523.1847,67,75,0
523.1847,523.29913,72,82,0
523.29913,523.4136,67,78,0
523.4136,523.52795,76,82,0
523.52795,523.6424,72,78,0
523.6424,523.7568,76,82,0
523.7568,523.8712,72,76,0
523.8712,524.1195,79,82,0
524.3678,524.4921,86,55,0
524.4714,524.5957,84,53,0
524.57495,524.6993,83,55,0
524.6785,524.8048,81,53,0
524.7821,524.8954,79,58,0
525.0086,525.1218,79,58,0
525.2351,525.36115,81,54,0
525.34015,525.4662,79,50,0
525.4451,525.57117,77,54,0
525.5502,525.67725,76,50,0
525.6552,525.76654,74,57,0
525.87976,525.993,74,57,0
526.10626,526.23615,79,55,0
526.2145,526.3444,77,51,0
526.32275,526.45264,76,55,0
526.431,526.5618,74,51,0
526.53925,526.99036,72,62,0
527.2159,527.4379,80,57,0
527.4379,527.6603,81,62,0
527.6603,527.88257,83,64,0
527.88257,528.1049,84,70,0
528.1049,528.3272,76,62,0
528.3272,528.5552,79,66,0
528.5552,528.78314,77,62,0
529.0111,529.2332,76,55,0
529.2332,529.4553,77,60,0
529.4553,529.67737,79,62,0
529.67737,529.8997,81,65,0
529.8997,530.122,73,57,0
530.122,530.35,76,63,0
530.35,530.57794,74,57,0
530.8059,531.028,73,49,0
531.028,531.2501,74,52,0
531.2501,531.47217,76,54,0
531.47217,531.6943,77,57,0
531.6943,531.9164,71,49,0
531.9164,532.14435,74,50,0
532.14435,532.3723,72,49,0
532.3723,532.5944,81,70,0
532.5944,532.81647,71,49,0
532.81647,533.04443,74,51,0
533.04443,533.2724,72,49,0
533.2724,533.4945,81,70,0
533.4945,533.7166,71,49,0
533.9446,534.05927,74,49,0
534.05927,534.174,72,43,0
534.40497,534.52124,80,57,0
534.52124,534.63806,71,43,0
534.8743,534.9922,74,51,0
534.9922,535.1106,72,43,0
535.35486,535.50977,80,55,0
535.50977,535.74115,71,41,0
535.74115,537.15594,65,45,0
535.74115,537.15594,71,54,0
535.74115,537.15594,74,54,0
535.74115,537.15594,67,45,0
537.15594,537.7631,67,34,0
537.15594,537.7631,64,34,0
537.15594,537.7631,72,40,0
0.0019210083,0.230521,64,50,0
0.230521,0.461042,60,36,0
0.461042,0.686572,64,43,0
0.686572,0.912102,60,38,0
0.912102,1.137632,64,51,0
1.137632,1.3541447,60,40,0
1.3541447,1.5706575,64,45,0
1.5706575,1.7871703,60,43,0
1.7871703,2.0092607,64,51,0
2.0092607,2.2313511,60,45,0
2.2313511,2.4534419,64,51,0
2.4534419,2.6699545,60,40,0
2.6699545,2.893902,64,42,0
2.893902,3.1178496,60,28,0
3.1178496,3.3370838,64,33,0
3.3370838,3.556318,60,27,0
3.556318,3.779865,64,51,0
3.779865,4.003412,60,36,0
4.003412,4.226959,64,43,0
4.226959,4.450506,60,36,0
4.450506,4.674053,64,43,0
4.674053,4.890566,60,36,0
4.890566,5.1070786,65,40,0
5.1070786,5.323591,60,36,0
5.323591,5.545682,64,38,0
5.545682,5.767772,60,34,0
5.767772,5.989863,64,39,0
5.989863,6.2063756,60,33,0
6.2063756,6.4286966,64,34,0
6.4286966,6.6510177,60,27,0
6.6510177,6.8687243,64,31,0
6.8687243,7.086431,60,27,0
7.086431,7.300717,65,34,0
7.300717,7.5150027,60,29,0
7.5150027,7.7199206,65,34,0
7.7199206,7.949243,60,30,0
7.949243,8.165351,65,34,0
8.165351,8.381457,60,26,0
8.381457,8.596693,65,31,0
8.596693,8.812894,60,26,0
8.812894,9.024729,64,36,0
9.024729,9.236563,60,32,0
9.236563,9.440119,64,36,0
9.440119,9.665988,60,30,0
9.665988,9.882095,64,36,0
9.882095,10.098203,60,26,0
10.098203,10.314309,64,32,0
10.314309,10.5304165,60,27,0
10.5304165,10.746524,60,57,0
10.746524,10.962631,55,50,0
10.5304165,10.962631,64,57,0
10.962631,11.178739,60,57,0
11.178739,11.394846,55,50,0
10.962631,11.394846,64,57,0
11.394846,11.610953,59,54,0
11.610953,11.827061,55,46,0
11.394846,11.827061,62,54,0
11.827061,12.043167,59,50,0
12.043167,12.2592745,55,46,0
11.827061,12.2592745,62,50,0
12.2592745,12.484263,60,48,0
12.484263,12.709252,48,43,0
12.709252,12.925765,52,48,0
12.925765,13.142278,55,43,0
13.142278,13.35879,60,57,0
13.35879,13.575303,64,47,0
13.575303,13.784305,67,52,0
13.784305,13.993305,64,46,0
13.993305,14.20514,65,37,0
14.20514,14.416974,60,28,0
14.416974,14.628809,65,37,0
14.628809,14.840643,60,29,0
14.840643,15.062964,65,37,0
15.062964,15.285285,60,29,0
15.285285,15.500001,65,33,0
15.500001,15.714716,60,29,0
15.714716,15.92655,64,37,0
15.92655,16.138386,60,29,0
16.138386,16.35022,64,37,0
16.35022,16.562054,60,28,0
16.562054,16.782837,64,37,0
16.782837,17.00362,60,27,0
17.00362,17.21982,64,32,0
17.21982,17.436022,60,29,0
17.436022,17.649302,60,48,0
17.649302,17.862581,55,42,0
17.436022,17.862581,64,48,0
17.862581,18.075863,60,45,0
18.075863,18.289143,55,40,0
17.862581,18.289143,64,45,0
18.289143,18.502422,62,48,0
18.502422,18.715702,55,42,0
18.289143,18.715702,65,48,0
18.715702,18.928984,62,45,0
18.928984,19.142263,55,40,0
18.715702,19.142263,65,45,0
19.142263,20.007067,64,56,0
19.142263,20.007067,60,56,0
20.889446,21.339422,64,45,0
20.889446,21.339422,55,45,0
21.339422,21.7894,62,41,0
21.339422,21.7894,55,41,0
21.7894,22.239378,55,46,0
21.7894,22.239378,60,46,0
22.239378,22.689356,55,41,0
22.239378,22.689356,59,41,0
22.689356,23.555407,60,58,0
24.43841,24.888388,55,48,0
24.43841,24.888388,64,48,0
24.888388,25.338364,62,45,0
24.888388,25.338364,55,45,0
25.338364,25.788342,55,47,0
25.338364,25.788342,60,47,0
25.788342,26.23832,55,45,0
25.788342,26.23832,59,45,0
26.23832,26.361189,48,58,0
26.48406,26.700573,60,64,0
26.700573,26.917086,59,56,0
26.917086,27.133598,58,56,0
27.133598,27.24909,57,59,0
27.36458,27.581093,57,57,0
27.581093,27.797606,55,57,0
27.797606,28.014118,53,54,0
28.014118,28.23063,52,57,0
28.447144,28.672132,48,57,0
29.331903,29.822506,60,48,0
29.331903,29.822506,48,48,0
29.822506,30.488777,64,48,0
30.488777,30.710867,60,54,0
29.822506,30.710867,55,48,0
30.943102,31.162336,43,65,0
30.710867,31.162336,59,48,0
31.162336,31.38157,47,72,0
31.38157,31.62583,50,69,0
31.62583,31.849377,55,45,0
31.849377,32.072926,59,43,0
32.072926,32.289436,62,41,0
32.50595,32.729496,55,45,0
32.729496,32.953045,59,43,0
32.953045,33.169556,62,41,0
33.413815,33.6403,55,44,0
33.6403,33.866783,60,40,0
33.866783,34.093266,64,43,0
34.093266,34.31975,60,40,0
34.31975,34.542072,55,44,0
34.542072,34.764393,60,40,0
34.764393,34.977673,64,43,0
34.977673,35.190952,60,40,0
35.190952,35.40866,54,57,0
35.40866,35.626366,57,54,0
35.626366,35.844074,60,49,0
36.06178,36.300747,54,57,0
36.300747,36.52871,57,54,0
36.52871,36.756676,60,51,0
36.99702,37.22289,55,57,0
37.22289,37.44876,59,51,0
37.44876,37.56893,62,53,0
37.689106,37.80928,62,50,0
37.92945,38.15532,55,57,0
38.15532,38.38119,59,39,0
38.38119,38.494125,62,42,0
38.60706,38.73058,62,37,0
38.854095,39.078915,55,44,0
39.078915,39.303738,59,41,0
39.303738,39.52025,62,41,0
39.736763,39.95885,55,44,0
39.95885,40.180943,59,41,0
40.180943,40.397457,62,41,0
40.641716,40.87055,55,43,0
40.87055,41.09938,60,40,0
41.09938,41.328213,64,40,0
41.328213,41.55705,60,40,0
41.55705,41.784252,55,45,0
41.784252,42.011456,60,38,0
42.011456,42.227657,64,42,0
42.227657,42.443855,60,40,0
42.443855,44.173462,57,52,0
42.443855,44.173462,54,52,0
42.443855,44.173462,60,52,0
42.443855,44.173462,62,62,0
44.173462,44.32445,55,61,0
44.32445,44.47544,59,54,0
44.47544,44.62643,67,51,0
44.62643,44.77742,57,61,0
44.77742,44.92841,60,53,0
44.92841,45.079395,67,50,0
45.079395,45.22374,59,61,0
45.22374,45.36808,62,57,0
45.36808,45.51242,67,49,0
45.51242,45.656765,55,61,0
45.656765,45.801105,59,48,0
45.801105,45.955757,67,45,0
45.955757,46.1001,60,43,0
46.1001,46.244442,64,40,0
46.244442,46.388783,67,37,0
46.388783,46.533127,60,43,0
46.533127,46.677467,64,40,0
46.677467,46.821808,67,38,0
46.821808,46.966152,60,43,0
46.966152,47.110493,64,40,0
47.110493,47.254833,67,38,0
47.254833,47.399178,60,43,0
47.399178,47.543518,64,41,0
47.543518,47.68786,67,39,0
47.68786,47.83592,55,57,0
47.83592,47.983982,59,50,0
47.983982,48.132042,67,50,0
48.132042,48.2801,57,57,0
48.2801,48.42816,60,51,0
48.42816,48.57622,67,48,0
48.57622,48.720562,59,57,0
48.720562,48.864906,62,52,0
48.864906,49.009247,67,46,0
49.009247,49.15359,55,57,0
49.15359,49.29793,59,50,0
49.29793,49.45724,67,47,0
49.45724,49.601585,60,38,0
49.601585,49.745926,64,36,0
49.745926,49.89027,67,36,0
49.89027,50.03461,60,38,0
50.03461,50.17895,64,36,0
50.17895,50.323296,67,36,0
50.323296,50.467636,60,45,0
50.467636,50.611977,64,43,0
50.611977,50.75632,67,40,0
50.75632,50.90066,60,45,0
50.90066,51.045002,64,44,0
51.045002,51.189346,67,41,0
51.189346,51.4219,55,61,0
52.07144,52.288414,48,61,0
52.951942,53.19768,50,63,0
53.443424,54.36735,57,63,0
53.443424,54.36735,51,53,0
53.443424,54.36735,54,53,0
54.36735,54.82932,55,48,0
54.36735,54.82932,52,40,0
54.82932,55.276814,52,43,0
54.82932,55.276814,48,36,0
57.05972,57.524837,59,44,0
57.524837,58.41341,60,44,0
57.05972,58.41341,50,44,0
58.41341,58.64597,55,46,0
58.41341,58.87853,59,46,0
58.87853,59.111084,43,44,0
62.42513,62.872223,54,40,0
62.872223,63.30525,55,43,0
62.42513,63.30525,62,40,0
63.738274,64.61269,55,43,0
63.738274,64.61269,48,43,0
65.04664,65.49462,49,43,0
65.04664,65.49462,52,43,0
65.49462,65.944595,55,43,0
65.944595,66.415405,54,41,0
65.49462,66.415405,50,43,0
66.415405,66.74017,62,77,0
66.74017,66.794304,64,70,0
66.794304,66.848434,66,66,0
66.848434,67.06495,67,71,0
67.06495,67.1732,66,56,0
67.281456,67.38972,64,56,0
67.49797,67.60623,62,52,0
67.714485,67.82274,60,56,0
67.931,68.03925,59,52,0
68.14751,68.368195,57,57,0
68.58888,68.80956,59,62,0
69.03025,69.25094,60,67,0
69.47209,69.69418,61,65,0
69.917244,70.14079,62,70,0
70.365776,70.59126,63,66,0
70.81775,71.1407,64,72,0
71.26795,71.70936,57,43,0
71.26795,71.70936,48,43,0
71.70936,72.15933,59,43,0
72.15933,72.59236,60,43,0
71.70936,72.59236,50,43,0
72.59236,72.80887,55,60,0
72.80887,73.02538,59,50,0
73.02538,73.2419,62,54,0
73.2419,73.45841,59,48,0
73.45841,73.67492,55,56,0
73.67492,73.89143,60,45,0
73.89143,74.10795,64,49,0
74.10795,74.32446,60,47,0
74.32446,74.549446,55,56,0
74.549446,74.77444,59,50,0
74.77444,74.99095,62,54,0
74.99095,75.207466,59,47,0
75.207466,75.42397,55,56,0
75.42397,75.64049,60,50,0
75.64049,75.857,64,54,0
75.857,76.07352,60,49,0
76.07352,76.52061,55,56,0
76.07352,76.52061,62,56,0
76.07352,76.52061,59,56,0
76.52061,76.953636,72,41,0
76.953636,77.39781,71,44,0
77.39781,77.83084,72,43,0
77.83084,78.275024,71,45,0
78.275024,78.38328,66,52,0
78.49153,78.59979,66,54,0
78.708046,78.8163,67,57,0
78.92502,79.0342,67,60,0
79.14385,79.254425,69,62,0
79.36547,79.47725,69,65,0
79.5895,80.042465,71,67,0
81.84274,82.28411,52,44,0
81.84274,82.28411,57,44,0
81.84274,82.28411,48,44,0
82.28411,82.737076,59,44,0
82.28411,82.737076,55,44,0
82.737076,83.19005,57,44,0
82.737076,83.19005,60,44,0
82.28411,83.19005,50,44,0
83.19005,83.406555,55,51,0
83.406555,83.62307,59,46,0
83.62307,83.839584,62,54,0
83.839584,84.0561,59,49,0
84.0561,84.272606,55,54,0
84.272606,84.48912,60,50,0
84.48912,84.705635,64,54,0
84.705635,84.92215,60,50,0
84.92215,85.14569,55,58,0
85.14569,85.36924,59,50,0
85.36924,85.585754,62,54,0
85.585754,85.80227,59,54,0
85.80227,86.018776,55,54,0
86.018776,86.23529,60,50,0
86.23529,86.451805,64,54,0
86.451805,86.66832,60,50,0
86.66832,87.112495,55,58,0
86.66832,87.112495,62,58,0
86.66832,87.112495,59,58,0
87.112495,87.545525,72,43,0
87.545525,87.98971,71,45,0
87.98971,88.42273,72,43,0
88.42273,88.86983,71,45,0
88.86983,88.97808,66,48,0
89.086334,89.194595,66,51,0
89.30285,89.41111,67,54,0
89.51982,89.629005,67,57,0
89.738655,89.849236,69,61,0
89.96027,90.07205,69,64,0
90.1843,90.6314,71,67,0
92.4378,92.902916,52,44,0
92.4378,92.902916,48,44,0
92.4378,92.902916,57,44,0
92.902916,93.35588,55,44,0
92.902916,93.35588,59,44,0
93.35588,93.830666,60,44,0
93.35588,93.830666,57,44,0
92.902916,93.830666,50,44,0
93.830666,94.16947,55,78,0
94.16947,94.28241,50,72,0
94.28241,94.62121,59,78,0
94.62121,94.734146,55,72,0
94.734146,94.973305,62,77,0
95.645485,95.86758,50,41,0
95.645485,95.86758,59,41,0
95.645485,95.86758,55,41,0
96.5227,96.74478,60,41,0
96.5227,96.74478,54,41,0
96.5227,96.74478,50,41,0
97.3999,97.5124,55,72,0
97.5124,97.62489,50,67,0
97.62489,97.73738,55,72,0
97.73738,97.84988,50,67,0
97.84988,97.96237,59,72,0
97.96237,98.07487,55,67,0
98.07487,98.18736,59,72,0
98.18736,98.29986,55,66,0
98.29986,98.54289,62,72,0
99.21895,99.445435,55,45,0
99.21895,99.445435,50,45,0
99.21895,99.445435,59,45,0
100.10494,100.32949,50,45,0
100.10494,100.32949,60,45,0
100.10494,100.32949,54,45,0
100.989,101.47507,55,46,0
100.989,101.47507,59,46,0
101.47507,101.72789,55,46,0
101.98071,102.22375,43,46,0
102.954765,103.183365,64,50,0
103.183365,103.41389,60,36,0
103.41389,103.63942,64,43,0
103.63942,103.864944,60,38,0
103.864944,104.09048,64,51,0
104.09048,104.30699,60,40,0
104.30699,104.5235,64,45,0
104.5235,104.74001,60,43,0
104.74001,104.962105,64,51,0
104.962105,105.1842,60,45,0
105.1842,105.40629,64,51,0
105.40629,105.622795,60,40,0
105.622795,105.84675,64,42,0
105.84675,106.070694,60,28,0
106.070694,106.289925,64,33,0
106.289925,106.50916,60,27,0
106.50916,106.73271,64,51,0
106.73271,106.95625,60,36,0
106.95625,107.1798,64,43,0
107.1798,107.40335,60,36,0
107.40335,107.6269,64,43,0
107.6269,107.84341,60,36,0
107.84341,108.05992,65,40,0
108.05992,108.276436,60,36,0
108.276436,108.49853,64,38,0
108.49853,108.72062,60,34,0
108.72062,108.9427,64,39,0
108.9427,109.15922,60,33,0
109.15922,109.38154,64,34,0
109.38154,109.60386,60,27,0
109.60386,109.82157,64,31,0
109.82157,110.039276,60,27,0
110.039276,110.242744,65,34,0
110.242744,110.44622,60,29,0
110.44622,110.6497,65,34,0
110.6497,110.87901,60,30,0
110.87901,111.09512,65,34,0
111.09512,111.31123,60,26,0
111.31123,111.52647,65,31,0
111.52647,111.74267,60,26,0
111.74267,111.94894,64,36,0
111.94894,112.155205,60,32,0
112.155205,112.358765,64,36,0
112.358765,112.58463,60,30,0
112.58463,112.80074,64,36,0
112.80074,113.016846,60,26,0
113.016846,113.232956,64,32,0
113.232956,113.44906,60,27,0
113.44906,113.66517,60,57,0
113.66517,113.88128,55,50,0
113.44906,113.88128,64,57,0
113.88128,114.09738,60,57,0
114.09738,114.31349,55,50,0
113.88128,114.31349,64,57,0
114.31349,114.529594,59,54,0
114.529594,114.745705,55,46,0
114.31349,114.745705,62,54,0
114.745705,114.961815,59,50,0
114.961815,115.17792,55,46,0
114.745705,115.17792,62,50,0
115.17792,115.40291,60,48,0
115.40291,115.6279,48,43,0
115.6279,115.844406,52,48,0
115.844406,116.06092,55,43,0
116.06092,116.277435,60,57,0
116.277435,116.49395,64,47,0
116.49395,116.70295,67,52,0
116.70295,116.91195,64,46,0
116.91195,117.12379,65,37,0
117.12379,117.33562,60,28,0
117.33562,117.533714,65,37,0
117.533714,117.73182,60,29,0
117.73182,117.95414,65,37,0
117.95414,118.17646,60,29,0
118.17646,118.391174,65,33,0
118.391174,118.60589,60,29,0
118.60589,118.817726,64,37,0
118.817726,119.02956,60,29,0
119.02956,119.22765,64,37,0
119.22765,119.42575,60,28,0
119.42575,119.64654,64,37,0
119.64654,119.86732,60,27,0
119.86732,120.08352,64,32,0
120.08352,120.29972,60,29,0
120.29972,120.513,60,48,0
120.513,120.72628,55,42,0
120.29972,120.72628,64,48,0
120.72628,120.93956,60,45,0
120.93956,121.15284,55,40,0
120.72628,121.15284,64,45,0
121.15284,121.36612,62,48,0
121.36612,121.5794,55,42,0
121.15284,121.5794,65,48,0
121.5794,121.79269,62,45,0
121.79269,122.00597,55,40,0
121.5794,122.00597,65,45,0
122.00597,122.870766,64,56,0
122.00597,122.870766,60,56,0
123.75314,124.203125,64,45,0
123.75314,124.203125,55,45,0
124.203125,124.6531,62,41,0
124.203125,124.6531,55,41,0
124.6531,125.10308,55,46,0
124.6531,125.10308,60,46,0
125.10308,125.553055,55,41,0
125.10308,125.553055,59,41,0
125.553055,126.419106,60,58,0
127.31628,127.76592,55,48,0
127.31628,127.76592,64,48,0
127.76592,128.21556,62,45,0
127.76592,128.21556,55,45,0
128.21556,128.6652,55,47,0
128.21556,128.6652,60,47,0
128.6652,129.11484,55,45,0
128.6652,129.11484,59,45,0
129.11484,129.23772,48,58,0
129.36058,129.57709,60,64,0
129.57709,129.79361,59,56,0
129.79361,130.01012,58,56,0
130.01012,130.12561,57,59,0
130.2411,130.45761,57,57,0
130.45761,130.67413,55,57,0
130.67413,130.89064,53,54,0
130.89064,131.10715,52,57,0
131.32367,131.54866,48,57,0
132.20842,132.71187,60,48,0
132.20842,132.71187,48,48,0
132.71187,133.37814,64,48,0
133.37814,133.60023,60,54,0
132.71187,133.60023,55,48,0
133.83247,134.0517,43,65,0
133.60023,134.0517,59,48,0
134.0517,134.27094,47,72,0
134.27094,134.5152,50,69,0
134.5152,134.73874,55,45,0
134.73874,134.9623,59,43,0
134.9623,135.1788,62,41,0
135.39531,135.61887,55,45,0
135.61887,135.8424,59,43,0
135.8424,136.05891,62,41,0
136.30318,136.53494,55,44,0
136.53494,136.75977,60,40,0
136.75977,136.98459,64,43,0
136.98459,137.20941,60,40,0
137.20941,137.43173,55,44,0
137.43173,137.65405,60,40,0
137.65405,137.86732,64,43,0
137.86732,138.08061,60,40,0
138.08061,138.29832,54,57,0
138.29832,138.51602,57,54,0
138.51602,138.73373,60,49,0
138.95145,139.19041,54,57,0
139.19041,139.41837,57,54,0
139.41837,139.64633,60,51,0
139.88667,140.11255,55,57,0
140.11255,140.33842,59,51,0
140.33842,140.45859,62,53,0
140.57877,140.69894,62,50,0
140.8191,141.04498,55,57,0
141.04498,141.27084,59,39,0
141.27084,141.38379,62,42,0
141.49672,141.62024,62,37,0
141.74376,141.96858,55,44,0
141.96858,142.19339,59,41,0
142.19339,142.40991,62,41,0
142.62642,142.84851,55,44,0
142.84851,143.0706,59,41,0
143.0706,143.28711,62,41,0
143.53137,143.76021,55,43,0
143.76021,143.98904,60,40,0
143.98904,144.21788,64,40,0
144.21788,144.4467,60,40,0
144.4467,144.6739,55,45,0
144.6739,144.90111,60,38,0
144.90111,145.11731,64,42,0
145.11731,145.33351,60,40,0
145.33351,147.06313,57,52,0
145.33351,147.06313,54,52,0
145.33351,147.06313,60,52,0
145.33351,147.06313,62,62,0
147.06313,147.21411,55,61,0
147.21411,147.3651,59,54,0
147.3651,147.51608,67,51,0
147.51608,147.66708,57,61,0
147.66708,147.81807,60,53,0
147.81807,147.96906,67,50,0
147.96906,148.1134,59,61,0
148.1134,148.25774,62,57,0
148.25774,148.40208,67,49,0
148.40208,148.54642,55,61,0
148.54642,148.69077,59,48,0
148.69077,148.84541,67,45,0
148.84541,148.98976,60,43,0
148.98976,149.1341,64,40,0
149.1341,149.27844,67,37,0
149.27844,149.42279,60,43,0
149.42279,149.56712,64,40,0
149.56712,149.71147,67,38,0
149.71147,149.8558,60,43,0
149.8558,150.00015,64,40,0
150.00015,150.1445,67,38,0
150.1445,150.28883,60,43,0
150.28883,150.43318,64,41,0
150.43318,150.57751,67,39,0
150.57751,150.72559,55,57,0
150.72559,150.87364,59,50,0
150.87364,151.0217,67,50,0
151.0217,151.16975,57,57,0
151.16975,151.31783,60,51,0
151.31783,151.46588,67,48,0
151.46588,151.61023,59,57,0
151.61023,151.75456,62,52,0
151.75456,151.89891,67,46,0
151.89891,152.04324,55,57,0
152.04324,152.18759,59,50,0
152.18759,152.34691,67,47,0
152.34691,152.49124,60,38,0
152.49124,152.63559,64,36,0
152.63559,152.77992,67,36,0
152.77992,152.92427,60,38,0
152.92427,153.06862,64,36,0
153.06862,153.21295,67,36,0
153.21295,153.3573,60,45,0
153.3573,153.50163,64,43,0
153.50163,153.64598,67,40,0
153.64598,153.79031,60,45,0
153.79031,153.93466,64,44,0
153.93466,154.07901,67,41,0
154.07901,154.31157,55,61,0
154.9611,155.17807,48,61,0
155.8416,156.08734,50,63,0
156.33308,157.25702,57,63,0
156.33308,157.25702,51,53,0
156.33308,157.25702,54,53,0
157.25702,157.71898,55,48,0
157.25702,157.71898,52,40,0
157.71898,158.16647,52,43,0
157.71898,158.16647,48,36,0
159.94939,160.41449,59,44,0
160.41449,161.30307,60,44,0
159.94939,161.30307,50,44,0
161.30307,161.53563,55,46,0
161.30307,161.76819,59,46,0
161.76819,162.00075,43,44,0
165.31479,165.76189,54,40,0
165.76189,166.19492,55,43,0
165.31479,166.19492,62,40,0
166.62793,167.50235,55,43,0
166.62793,167.50235,48,43,0
167.9363,168.38428,49,43,0
167.9363,168.38428,52,43,0
168.38428,168.83426,55,43,0
168.83426,169.30507,54,41,0
168.38428,169.30507,50,43,0
169.30507,169.62984,62,77,0
169.62984,169.68396,64,70,0
169.68396,169.7381,66,66,0
169.7381,169.9546,67,71,0
169.9546,170.06287,66,56,0
170.17111,170.27937,64,56,0
170.38763,170.49588,62,52,0
170.60414,170.7124,60,56,0
170.82066,170.92891,59,52,0
171.03717,171.25786,57,57,0
171.47855,171.69922,59,62,0
171.9199,172.1406,60,67,0
172.36176,172.58385,61,65,0
172.8069,173.03046,62,70,0
173.25543,173.48093,63,66,0
173.70741,174.03035,64,72,0
174.15761,174.59901,57,43,0
174.15761,174.59901,48,43,0
174.59901,175.049,59,43,0
175.049,175.48203,60,43,0
174.59901,175.48203,50,43,0
175.48203,175.70683,55,60,0
175.70683,175.91895,59,50,0
175.91895,176.13104,62,54,0
176.13104,176.34315,59,48,0
176.34315,176.55525,55,56,0
176.55525,176.76736,60,45,0
176.76736,176.97946,64,49,0
176.97946,177.19156,60,47,0
177.19156,177.41655,55,56,0
177.41655,177.64479,59,50,0
177.64479,177.86131,62,54,0
177.86131,178.07782,59,47,0
178.07782,178.29433,55,56,0
178.29433,178.51085,60,50,0
178.51085,178.72736,64,54,0
178.72736,178.94388,60,49,0
178.94388,179.40282,55,56,0
178.94388,179.40282,62,56,0
178.94388,179.40282,59,56,0
179.40282,179.8256,72,41,0
179.8256,180.26979,71,44,0
180.26979,180.69257,72,43,0
180.69257,181.13675,71,45,0
181.13675,181.24501,66,52,0
181.35327,181.46152,66,54,0
181.56978,181.67804,67,57,0
181.78676,181.89594,67,60,0
182.00558,182.11617,69,62,0
182.2272,182.33897,69,65,0
182.45123,182.9042,71,67,0
184.70447,185.14584,52,44,0
184.70447,185.14584,57,44,0
184.70447,185.14584,48,44,0
185.14584,185.59882,59,44,0
185.14584,185.59882,55,44,0
185.59882,186.05177,57,44,0
185.59882,186.05177,60,44,0
185.14584,186.05177,50,44,0
186.05177,186.2683,55,51,0
186.2683,186.4848,59,46,0
186.4848,186.70131,62,54,0
186.70131,186.91783,59,49,0
186.91783,187.13434,55,54,0
187.13434,187.35086,60,50,0
187.35086,187.56737,64,54,0
187.56737,187.78387,60,50,0
187.78387,188.00743,55,58,0
188.00743,188.23097,59,50,0
188.23097,188.44748,62,54,0
188.44748,188.664,59,54,0
188.664,188.88051,55,54,0
188.88051,189.09703,60,50,0
189.09703,189.31354,64,54,0
189.31354,189.53004,60,50,0
189.53004,189.97423,55,58,0
189.53004,189.97423,62,58,0
189.53004,189.97423,59,58,0
189.97423,190.39702,72,43,0
190.39702,190.8412,71,45,0
190.8412,191.26398,72,43,0
191.26398,191.71107,71,45,0
191.71107,191.81934,66,48,0
191.92758,192.03584,66,51,0
192.1441,192.25235,67,54,0
192.36107,192.47026,67,57,0
192.57991,192.69048,69,61,0
192.80153,192.9133,69,64,0
193.02556,193.47264,71,67,0
195.27905,195.74416,52,44,0
195.27905,195.74416,48,44,0
195.27905,195.74416,57,44,0
195.74416,196.19713,55,44,0
195.74416,196.19713,59,44,0
196.19713,196.67192,60,44,0
196.19713,196.67192,57,44,0
195.74416,196.67192,50,44,0
196.67192,197.01073,55,78,0
197.01073,197.12366,50,72,0
197.12366,197.46246,59,78,0
197.46246,197.5754,55,72,0
197.5754,197.81454,62,77,0
198.48674,198.70883,50,41,0
198.48674,198.70883,59,41,0
198.48674,198.70883,55,41,0
199.36394,199.58603,60,41,0
199.36394,199.58603,54,41,0
199.36394,199.58603,50,41,0
200.24115,200.35364,55,72,0
200.35364,200.46614,50,67,0
